desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,qtd_commits,commits,doa_a,doa_n,classificacao,autor
Arnold D. Robbins,io.c,,,(STRICT) || (NO_DEV_FD),,,,,,Colaborador
Arnold D. Robbins,io.c,,,BLKSIZE_MISSING,,,,,,Colaborador
Arnold D. Robbins,io.c,,,O_RDONLY,,,,,,Colaborador
Arnold D. Robbins,io.c,,,MSDOS,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(!(MSDOS)) && (!(atarist)),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (atarist),,,,,,Colaborador
Arnold D. Robbins,io.c,,,DEFAULT_FILETYPE,,,,,,Colaborador
Arnold D. Robbins,io.c,,,PIPES_SIMULATED,,,,,,Colaborador
Arnold D. Robbins,io.c,,,VMS,,,,,,Colaborador
Arnold D. Robbins,io.c,,,VMS	/* (strchr not equal implies either or both not NULL) */,,,,,,Colaborador
Arnold D. Robbins,io.c,,,atarist,,,,,,Colaborador
Arnold D. Robbins,io.c,,,_CRAY,,,,,,Colaborador
Arnold D. Robbins,io.c,,,!(S_ISDIR) && (S_IFDIR),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(NGROUPS_MAX) && NGROUPS_MAX > 0,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__svr4__) || (i860),,,,,,Colaborador
Arnold D. Robbins,io.c,,,NeXT,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__svr4__) || (i860) || (_AIX) || (BSD4_4),,,,,,Colaborador
Arnold D. Robbins,io.c,,,!(VMS) && !(VMS_POSIX) && !(_MSC_VER),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2) || (atarist),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(OS2) || (MSDOS) || (AMIGA) || (atarist),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(VMS) || (OS2) ||  (MSDOS),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(_MSC_VER),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__svr4__) || (BSD4_4) || (_POSIX_SOURCE),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(atarist),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(i860) || (_AIX) || (hpux) || (VMS),,,,,,Colaborador
Arnold D. Robbins,io.c,,,GETPGRP_NOARG,,,,,,Colaborador
Arnold D. Robbins,io.c,,,"defined (OS2)	/* OS/2, but not family mode */",,,,,,Colaborador
Arnold D. Robbins,io.c,,,(atarist) || (__svr4__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(atarist) || (__svr4__) || (__osf__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,ENFILE,,,,,,Colaborador
Arnold D. Robbins,io.c,,,"(OS2)	/* OS/2, but not family mode */",,,,,,Colaborador
Arnold D. Robbins,io.c,,,(atarist) || (__svr4__) || (__osf__) || (__bsdi__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,! (S_ISDIR) && (S_IFDIR),,,,,,Colaborador
Arnold D. Robbins,io.c,,,! (S_ISREG) && (S_IFREG),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) && ! (__GO32__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,C_ALLOCA,,,,,,Colaborador
Arnold D. Robbins,io.c,,,GETPGRP_VOID,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SYS_PARAM_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SYS_WAIT_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SYS_WAIT_H	/* Posix compatible sys/wait.h */,,,,,,Colaborador
Arnold D. Robbins,io.c,,,PIPES_SIMULATED		/* real pipes */,,,,,,Colaborador
Arnold D. Robbins,io.c,,,TEST,,,,,,Colaborador
Arnold D. Robbins,io.c,,,__amigados__  /* HACK (fnf) */,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(HAVE_MADVISE) && (MADV_SEQUENTIAL),,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_MMAP,,,,,,Colaborador
Arnold D. Robbins,io.c,,,MAP_FAILED,,,,,,Colaborador
Arnold D. Robbins,io.c,,,O_ACCMODE,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2) || (WIN32),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(HAVE_POPEN_H),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(VMS) || (OS2) ||  (MSDOS) || (WIN32),,,,,,Colaborador
Arnold D. Robbins,io.c,,,__MINGW32__ ||  HAVE_MMAP,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(F_GETFL) && (O_APPEND),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2) || (WIN32) || (TANDEM),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(VMS) || (OS2) ||  (MSDOS) || (WIN32) || (TANDEM),,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_NETDB_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_NETINET_IN_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_PORTALS,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SOCKETS,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SYS_SOCKET_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,MSG_PEEK,,,,,,Colaborador
Arnold D. Robbins,io.c,,,SHUT_RD,,,,,,Colaborador
Arnold D. Robbins,io.c,,,SHUT_RDWR,,,,,,Colaborador
Arnold D. Robbins,io.c,,,SHUT_WR,,,,,,Colaborador
Arnold D. Robbins,io.c,,,SOCK_RAW,,,,,,Colaborador
Arnold D. Robbins,io.c,,,SO_LINGER,,,,,,Colaborador
Arnold D. Robbins,io.c,,,TANDEM,,,,,,Colaborador
Arnold D. Robbins,io.c,,,__MINGW32__ ||  solaris,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2) || (__EMX__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (WIN32) || (TANDEM),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(VMS) || (OS2) ||  (MSDOS) || (WIN32) || (TANDEM) || (__EMX__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,MBS_SUPPORT,,,,,,Colaborador
Arnold D. Robbins,io.c,,,__EMX__,,,,,,Colaborador
Arnold D. Robbins,io.c,,,__MINGW32__ ||  __sun,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(GAWK_AIX),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2) || (WIN32) || (__EMX__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_GRANTPT,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_STROPTS_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_TERMIOS_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,I_PUSH,,,,,,Colaborador
Arnold D. Robbins,io.c,,,TIOCSCTTY,,,,,,Colaborador
Arnold D. Robbins,io.c,,,VEOF,,,,,,Colaborador
Arnold D. Robbins,io.c,,,VERASE,,,,,,Colaborador
Arnold D. Robbins,io.c,,,VINTR,,,,,,Colaborador
Arnold D. Robbins,io.c,,,VKILL,,,,,,Colaborador
Arnold D. Robbins,io.c,,,VQUIT,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2) || (WIN32) \,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(HAVE_GETGROUPS) && (NGROUPS_MAX) && NGROUPS_MAX > 0,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(MSDOS) || (OS2) || (WIN32) || (__EMX__) || (__CYGWIN__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,"AI_ADDRCONFIG	/* This is a recent symbol, not everyone has it */",,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_ARPA_INET_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_GETADDRINFO,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_LIMITS_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SOCKADDR_STORAGE,,,,,,Colaborador
Arnold D. Robbins,io.c,,,SSIZE_MAX,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SYS_WAIT_H	/* POSIX compatible sys/wait.h */,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(OS2) || (__EMX__) || (__CYGWIN__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(VMS) || (OS2) || (__EMX__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__osf__) && !(_OSF_SOURCE),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(VMS) || (__EMX__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__EMX__) || (__CYGWIN__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,AF_INET,,,,,,Colaborador
Arnold D. Robbins,io.c,,,AF_INET6,,,,,,Colaborador
Arnold D. Robbins,io.c,,,AF_UNSPEC,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__DJGPP__) || (__MINGW32__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__DJGPP__) || (__MINGW32__) || (VMS) || (__EMX__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__DJGPP__) || (__MINGW32__) || (__EMX__) || (__CYGWIN__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SYS_IOCTL_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(HAVE_TERMIOS_H) && ! (ZOS_USS),,,,,,Colaborador
Arnold D. Robbins,io.c,,,AI_ADDRCONFIG	/* not everyone has this symbol */,,,,,,Colaborador
Arnold D. Robbins,io.c,,,__MINGW32__,,,,,,Colaborador
Arnold D. Robbins,io.c,,,! (__MINGW32__) && ! (VMS),,,,,,Colaborador
Arnold D. Robbins,io.c,,,"SHLIBEXT	/* for vms, for now */",,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SETSID,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(HAVE_GRANTPT) && ! (HAVE_POSIX_OPENPT),,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_POSIX_OPENPT,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(F_GETFL),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(VMS),,,,,,Colaborador
Arnold D. Robbins,io.c,,,MIN,,,,,,Colaborador
Arnold D. Robbins,io.c,,,min,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(__DJGPP__),,,,,,Colaborador
Arnold D. Robbins,io.c,,,SS$_EXBYTLM,,,,,,Colaborador
Arnold D. Robbins,io.c,,,closemaybesocket,,,,,,Colaborador
Arnold D. Robbins,io.c,,,!(_S_IFDIR) && (S_IFDIR),,,,,,Colaborador
Arnold D. Robbins,io.c,,,!(_S_IRWXU) && (S_IRWXU),,,,,,Colaborador
Arnold D. Robbins,io.c,,,(HAVE_TERMIOS_H),,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_SYS_SELECT_H,,,,,,Colaborador
Arnold D. Robbins,io.c,,,I_FIND,,,,,,Colaborador
Arnold D. Robbins,io.c,,,(_AIX),,,,,,Colaborador
Arnold D. Robbins,io.c,,,SIGPIPE,,,,,,Colaborador
Arnold D. Robbins,io.c,,,HAVE_GAI_STRERROR,,,,,,Colaborador
Arnold D. Robbins,io.c,,,_AIX ||  __hpux,,,,,,Colaborador
Arnold D. Robbins,iop.c,4,True,BLKSIZE_MISSING,8,"765c7494b3dac62207e6cd57fb839997e237f292  -  2010-07-16 11:58:26+03:00, dbd583bd2b8a6dd40c622875a4e197360cb5aba7  -  2010-07-16 12:04:45+03:00, cae8bc6ced84c12590e3554a06a952283735363a  -  2010-07-16 12:09:58+03:00, e1ef22d366abd1f9ec95eb495c727d55181c8584  -  2010-07-16 12:18:27+03:00, 66b0bdd602e952f20fa98f6ce5430cea68d4f598  -  2010-07-16 12:30:13+03:00, 2f83a4e72166e811a9f0b4726c19a3d5a0b17dcb  -  2010-07-16 12:33:03+03:00, 8ceb5f934787eb7be5fb452fb39179df66119954  -  2010-07-16 12:35:31+03:00, 8c042f99cc7465c86351d21331a129111b75345d  -  2010-07-16 12:41:09+03:00",5.703,1.0,Misto,Autor
Arnold D. Robbins,iop.c,,,TEST,,,,,,Autor
Arnold D. Robbins,iop.c,,,VMS,,,,,,Autor
Arnold D. Robbins,iop.c,,,atarist,,,,,,Autor
Arnold D. Robbins,isatty.c,0,True,,2,"bc70de7b3302d5a81515b901cae376b8b51d2004  -  2010-07-16 13:09:56+03:00, 6edb8f2c771b73d2cadf8e8c42b1d85c805b46f5  -  2010-11-18 23:36:03+02:00",4.719,1.0,Generalista,Autor
Arnold D. Robbins,l10nflist.c,12,True,! _LIBC && ! HAVE___ARGZ_COUNT,5,"bc70de7b3302d5a81515b901cae376b8b51d2004  -  2010-07-16 13:09:56+03:00, fae4762eba9ff7bb466a600130e9c90eaac6b0bc  -  2010-07-16 13:14:38+03:00, e888f1834b88270590b7e04d64c03c75863e4565  -  2010-07-16 13:17:58+03:00, 85c0d5edb781c9f31b79e48452b1ca68643f41de  -  2010-07-16 14:40:49+03:00, 315bd501ca696bc3e3c938b4604d8dac7a6f512f  -  2010-07-16 14:47:02+03:00",5.211,1.0,Misto,Autor
Arnold D. Robbins,l10nflist.c,,,! _LIBC && ! HAVE___ARGZ_NEXT,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,! _LIBC && ! HAVE___ARGZ_STRINGIFY,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,!HAVE_STRCHR && ! _LIBC,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,HAVE_CONFIG_H,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,HAVE_STRING_H ||  _LIBC,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,NULL,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,STDC_HEADERS ||  _LIBC,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,_LIBC,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,_LIBC ||  HAVE_ARGZ_H,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,_GNU_SOURCE,,,,,,Autor
Arnold D. Robbins,l10nflist.c,,,_WIN32 ||  __WIN32__ ||  __EMX__ ||  __DJGPP__,,,,,,Autor
Arnold D. Robbins,leave-none.c,0,True,,2,"3ba50a15ebd976f7a88393e2e45dc14b6478b9a9  -  2010-07-16 14:52:31+03:00, 00ef0423acd97cb964a2bae54c93a03a8ab50e5e  -  2010-07-16 14:55:10+03:00",4.719,1.0,Generalista,Autor
Arnold D. Robbins,leave-nop.c,0,True,,2,"3ba50a15ebd976f7a88393e2e45dc14b6478b9a9  -  2010-07-16 14:52:31+03:00, 00ef0423acd97cb964a2bae54c93a03a8ab50e5e  -  2010-07-16 14:55:10+03:00",4.719,1.0,Generalista,Autor
Arnold D. Robbins,leave-setcontext.c,0,True,,2,"3ba50a15ebd976f7a88393e2e45dc14b6478b9a9  -  2010-07-16 14:52:31+03:00, 00ef0423acd97cb964a2bae54c93a03a8ab50e5e  -  2010-07-16 14:55:10+03:00",4.719,1.0,Generalista,Autor
Arnold D. Robbins,leave-sigaltstack.c,1,True,SS_ONSTACK,2,"3ba50a15ebd976f7a88393e2e45dc14b6478b9a9  -  2010-07-16 14:52:31+03:00, 00ef0423acd97cb964a2bae54c93a03a8ab50e5e  -  2010-07-16 14:55:10+03:00",4.719,1.0,Misto,Autor
Arnold D. Robbins,leave.c,0,True,,2,"3ba50a15ebd976f7a88393e2e45dc14b6478b9a9  -  2010-07-16 14:52:31+03:00, 00ef0423acd97cb964a2bae54c93a03a8ab50e5e  -  2010-07-16 14:55:10+03:00",4.719,1.0,Generalista,Autor
Arnold D. Robbins,loadmsgcat.c,102,True,( HAVE_MMAP &&  HAVE_MUNMAP && ! DISALLOW_MMAP) \,6,"bc70de7b3302d5a81515b901cae376b8b51d2004  -  2010-07-16 13:09:56+03:00, fae4762eba9ff7bb466a600130e9c90eaac6b0bc  -  2010-07-16 13:14:38+03:00, e888f1834b88270590b7e04d64c03c75863e4565  -  2010-07-16 13:17:58+03:00, 6cc7d587a710606d3fe52222707739c7cc1b8651  -  2010-07-16 13:22:00+03:00, 85c0d5edb781c9f31b79e48452b1ca68643f41de  -  2010-07-16 14:40:49+03:00, 315bd501ca696bc3e3c938b4604d8dac7a6f512f  -  2010-07-16 14:47:02+03:00",5.375,1.0,Misto,Autor
Arnold D. Robbins,loadmsgcat.c,,,HAVE_CONFIG_H,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,HAVE_MMAP,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,HAVE_UNISTD_H ||  _LIBC,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,STDC_HEADERS ||  _LIBC,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,_LIBC,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,_POSIX_MAPPED_FILES,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! O_BINARY &&  _O_BINARY,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,EINTR,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,HAVE_ALLOCA,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,O_BINARY,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,_GNU_SOURCE,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,_LIBC || HAVE_ICONV,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,__BEOS__,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,__GNUC__,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIX16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIX32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIX64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIX8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXFAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXFAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXFAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXFAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXLEAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXLEAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXLEAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXLEAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXMAX || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIXPTR || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRId16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRId32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRId64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRId8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdFAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdFAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdFAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdFAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdLEAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdLEAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdLEAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdLEAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdMAX || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIdPTR || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIi16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIi32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIi64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIi8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiFAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiFAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiFAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiFAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiLEAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiLEAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiLEAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiLEAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiMAX || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIiPTR || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIo16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIo32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIo64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIo8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoFAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoFAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoFAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoFAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoLEAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoLEAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoLEAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoLEAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoMAX || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIoPTR || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIu16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIu32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIu64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIu8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuFAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuFAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuFAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuFAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuLEAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuLEAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuLEAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuLEAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuMAX || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIuPTR || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIx16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIx32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIx64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIx8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxFAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxFAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxFAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxFAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxLEAST16 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxLEAST32 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxLEAST64 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxLEAST8 || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxMAX || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,! PRIxPTR || PRI_MACROS_BROKEN,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,HAVE_INTTYPES_H ||  _LIBC,,,,,,Autor
Arnold D. Robbins,loadmsgcat.c,,,HAVE_STDINT_H_WITH_UINTMAX ||  _LIBC,,,,,,Autor
