desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,qtd_commits,commits,doa_a,doa_n,classificacao,autor
Fabled,misc.c,0,True,,6,"f3bf3dc0b8702a4473271e9b763e70d7ef009c89  -  2001-10-19 19:52:00+00:00, aea833a5e8e336cd66a88289957b96dae107950f  -  2001-10-30 16:16:18+00:00, 725a7177b2cc67ba6952a1f305cdab954722659e  -  2001-11-06 18:43:36+00:00, 7a7d7ee3d944eea0aa946fd4fe25f7abe3d0e2a9  -  2002-01-16 22:43:22+00:00, 6e6d7177f0ad882931d603f6570fd160b3da9d15  -  2002-01-16 22:49:03+00:00, b9c165125be54428509a5b4ebfd856ef90711c11  -  2002-01-22 14:54:01+00:00",3.9032254393467465,0.9417705154062257,Generalista,Autor
Frank Morgner,misc.c,0,True,,12,"f252277fab64a50214779dc8f3dbaeb7481e1bf5  -  2015-09-16 07:16:21+02:00, 83ef7537998f2f307a7bfe7314d647d3242daf00  -  2015-11-26 07:11:06+01:00, 33841136168f1c2fd9787e205c8b5b3e4c3c4fc5  -  2015-12-02 10:24:50+01:00, 9d15326de1779209d929a4642a53a252fc4bd7dc  -  2017-04-13 12:46:05+02:00, 5d7ed3724694e344c1cc33b150bd7ede5d20c895  -  2018-01-30 09:58:09+01:00, 078e99fdca1e552f30b38e17c918bb0d58e3b479  -  2018-01-30 16:17:31+01:00, e226ad265ab8277362a35995b68b5472e548e9c0  -  2018-06-26 10:15:22+02:00, ea6f7cfe1db8724b0952c35a51b5c02858707b89  -  2018-10-10 14:52:01+02:00, 54cb1099a0df41ddd1c858929342067c599628ba  -  2018-10-31 13:10:12+01:00, aed95b2f2ba24bda09c0fe25609dd498e66a2e25  -  2019-01-22 12:24:53+01:00, 0079d836f3e51f1c4b9e67dee026217a7c13cc47  -  2019-03-08 22:02:30+01:00, 1bb2547abca12f3ce22d48c3c171ea5e44ab4c4a  -  2020-06-02 22:43:42+02:00",3.809505866767258,0.9191578501775917,Generalista,Colaborador
Okir,misc.c,0,True,,14,"51ccfe79f43e51fa677f7faf234d4d188ef54de0  -  2002-03-18 11:05:21+00:00, 5006b0d15184f41533cf0dc12ffcd42df222926e  -  2002-03-21 09:36:38+00:00, 2b8b355992cfb4d42e38727920b92d050afd1747  -  2002-04-11 15:17:33+00:00, 9f7fbf2b8ccbf3d49cfba21f0f8723b76e61ddc0  -  2002-04-13 19:00:37+00:00, c3b479fc825595429a06d1b8d31dac1659c1379b  -  2002-11-22 09:10:10+00:00, 5a568eeb7589c956ef8ce35527ee48939be0838e  -  2002-12-09 13:33:39+00:00, 21dfabee2730b59c3986895f84f808f51528d283  -  2002-12-17 11:49:12+00:00, 0babb9119472aaee51d5f6bc192c865a7ef3b96d  -  2002-12-21 16:45:37+00:00, d1fa35e1d026fa82d84aa23589442841306f9185  -  2002-12-22 11:50:41+00:00, 8e6dc966b5aeb39c82ced8abf28c66c34da6b324  -  2003-01-03 10:49:07+00:00, 36930668fbbf08f1c684ea91eeb45c325687e10b  -  2003-01-03 11:09:45+00:00, 9c5782e2b21492632c6dec1e41d8dfaba832dd5c  -  2003-01-06 19:28:48+00:00, 0af2a35b9c68268427f139fedaa114bd46b9185d  -  2003-01-13 21:38:43+00:00, 1714b3147c807a67c71fa6c426d9c87984b5b97e  -  2003-04-16 14:18:07+00:00",4.144561095823986,1.0,Generalista,Colaborador
Sth,misc.c,0,True,,12,"f6a343712e697348f801fb8838775e7cd9c9a7c6  -  2003-01-31 12:50:26+00:00, 7dcf350d7b0b421993007fedbcfeab5c663678f4  -  2003-02-11 10:38:43+00:00, d944d917140bf1a7e6a270932e188e77b7f3b16f  -  2003-02-12 14:20:53+00:00, e1f4108c33fa3549ee8fc991ec2244324ac62ae5  -  2003-02-16 18:09:10+00:00, 9fe5baa4b75dfc4b06b14323ddac9c7966cd5666  -  2003-02-26 07:27:42+00:00, c097704149d8f88b5261d56f9f9df656c8e7da44  -  2003-03-03 21:07:42+00:00, c8c2cf725b929d4e7d64d3f95ff54a8f7f6ad298  -  2003-06-03 13:57:52+00:00, e3262c5fcd6d6c09ff30bf7ff04b4e89970e3339  -  2003-06-04 12:24:19+00:00, 01a36a8aed2489d9c8ecee94fd963c453781bcbb  -  2003-07-17 22:59:12+00:00, dfba889fba740ccd9d24907a717489a4b896944c  -  2003-11-12 18:28:03+00:00, 30fba619b976be5eb59d6afe9ab273093a540c53  -  2003-11-23 15:33:56+00:00, 9221f1b2b21492dd6ad5187c8774265c784e30d2  -  2005-03-26 20:00:14+00:00",3.809505866767258,0.9191578501775917,Generalista,Colaborador
Viktor Tarasov,misc.c,0,True,,12,"cb13633634a481560a26278a6284d11d1c21d00e  -  2012-04-03 00:00:56+02:00, 20bf3f5484ff2dd8a59ed5afa0c6798d7439d402  -  2012-05-13 00:27:38+02:00, d1cf65754b9326c09213f151b7ee2f19f4037730  -  2012-05-21 19:19:38+02:00, 14049fb806ca1e60c249155472c8b57270f8cce9  -  2012-05-22 17:18:00+02:00, 9c5dbea8838904cfa700d502e4ecbf8d834418e8  -  2012-05-26 21:17:39+02:00, f43a9fa41cc640d7673f5c0c5f0d5f3e4e95102c  -  2013-12-04 18:55:37+01:00, 98333e56dff11cd08b8a13e68c964de2cf2fb4b3  -  2013-12-01 12:12:32+01:00, 0761a5ea02d4bd7f0256991b7adccff7c5f6183f  -  2013-12-25 23:12:33+01:00, 3f023d3342ff3b0cc376cb95c5314ca74952cce2  -  2014-01-19 18:42:25+01:00, 6f6286de99a62ab0d2edf6023f39cfa8db139420  -  2015-02-24 17:38:39+01:00, b8c3722bf5ffea0eca74c64e35a9b0733365bf24  -  2016-02-19 14:53:45+01:00, 1fb741338a010515b35f28cd9c769561f3e574a2  -  2016-02-25 19:23:55+01:00",3.809505866767258,0.9191578501775917,Generalista,Colaborador
Aet,misc_conv.c,3,True,HAVE_UNISTD_H,4,"0f95c1c6de9b4079882aa3fe4ddd698da41dfa8e  -  2002-03-20 23:21:22+00:00, 1d2c9e4c487996ca26defb4dc303deb8801f4b0b  -  2002-10-19 14:04:52+00:00, 148f4051f672916e7665758232d19b97da9a9132  -  2002-10-19 16:51:37+00:00, d44719457b33eaadbf454026620cff2c25b6204f  -  2003-08-04 15:11:27+00:00",4.824499755040257,1.0,Misto,Autor
Aet,misc_conv.c,,,HAVE_CONFIG_H,,,,,,Autor
Aet,misc_conv.c,,,HAVE_SECURITY_PAM_APPL_H,,,,,,Autor
Jey,mkdtemp.c,1,True,MKDIR_TAKES_ONE_ARG,1,9b6074b95118e8124a7ef7b9ce22eeab0b02f31e  -  2002-12-10 13:43:23+00:00,4.109999510080515,1.0,Misto,Autor
Aet,module.c,4,True,HAVE_CONFIG_H,9,"8f6ffee6a9e380169963d9899a13f0730038fcde  -  2002-03-27 13:13:54+00:00, 2fbf01e87d2dbf584ca3de1c942049068594b891  -  2002-03-31 16:32:07+00:00, d81d10ba9013aa7ed9a733c7abb45ea7e578ee5f  -  2002-04-05 10:44:51+00:00, 11c937991bbe4b3bff2af5ae57ab5fdf6bcd26a9  -  2002-04-05 18:10:17+00:00, 1d2c9e4c487996ca26defb4dc303deb8801f4b0b  -  2002-10-19 14:04:52+00:00, 763fc167047b126c5f19bcfae05c6a9651d133b2  -  2003-08-25 14:21:18+00:00, bd54ea7a62c6dd4495c3c2d37fdfc64889d85ad1  -  2003-08-29 16:29:52+00:00, bac2b601a95ffa4c3dde883aa204c591b5332500  -  2003-09-01 08:43:38+00:00, 5616dba08ea576ab8730ae48edb0fcd544973947  -  2003-09-03 09:28:55+00:00",4.252370430108654,1.0,Misto,Colaborador
Aet,module.c,,,HAVE_DLFCN_H,,,,,,Colaborador
Aet,module.c,,,_WIN32,,,,,,Colaborador
Aet,module.c,,,defined(_WIN32),,,,,,Colaborador
Fabled,module.c,1,False,_WIN32,1,7635468ed975bc4417ff47f4ec0d4be279dfab9b  -  2002-06-14 12:52:56+00:00,3.7316512562548465,0.877546139873684,Especialista,Autor
Sth,muscle-filesystem.c,0,True,,1,50490acca0c32b37c71b8e86748648b7a2811ade  -  2006-06-07 08:33:37+00:00,3.66499902016103,1.0,Generalista,Autor
Aj,muscle.c,0,True,,7,"b3822c349b9b4c3e837298cd0d1e333faa09a604  -  2006-11-30 08:14:16+00:00, 31f4fada5bc8d7a781545036f1613bd00ffa1498  -  2006-12-07 10:53:37+00:00, 38720ba5e10d2d59cf1077adb73eb7dfa0a846d1  -  2006-12-18 21:58:16+00:00, c3fcd9f7dd9e510cebf34a3b514d40b7e2b75aa0  -  2007-04-10 19:49:26+00:00, b2df781e8db0329d6472c32a537a0f5e3b1dbc88  -  2009-10-21 07:22:56+00:00, d22a2483c03d2bbadf93d529ecb4bacfa2d1c8e2  -  2010-03-04 08:14:36+00:00, 6545b42c02ce11b89bf796f773d5c8e851016d3d  -  2010-03-15 12:17:13+00:00",3.338690107360269,0.8641928462728509,Generalista,Colaborador
Frank Morgner,muscle.c,0,True,,10,"5d6c4b391dbcab979e1fc74b78ef684c7b4849e6  -  2014-06-06 23:50:14+02:00, b9f1fb333ccc2a3fbdc3d351c4253310e32720dc  -  2015-01-28 07:07:33+01:00, bcb5fc15e5b6224d2bdd8edb3c0346812dc89d38  -  2015-04-22 23:55:33+02:00, de58f5101236f6a1b835cc8304fbf230d6aa1af4  -  2015-09-17 20:06:19+02:00, 4f13fde7f160099508878c3f139ea22d51102bf8  -  2015-10-14 22:56:53+02:00, 1d0300022277d12fcbfacd0e281a439bf93ad32b  -  2017-10-31 10:12:12+01:00, 6184c1fbabe87af196e7ff1a3e76630aee572669  -  2018-06-21 14:47:05+02:00, 24b50a4277e94a0b654e744045b30dd730389270  -  2018-11-22 09:31:29+01:00, 00a150f74ccdac71b48a8e8531c5ecd1fdd9053d  -  2018-11-22 23:10:49+01:00, a899a46b09a48db42d61e416035364bdf8f4537e  -  2018-11-23 21:54:14+01:00",3.8633623522337595,1.0,Generalista,Colaborador
Nils,muscle.c,0,True,,1,409fe3a9a0ffc1c266e7b5bb638b12fb44bb6de0  -  2006-06-17 15:07:49+00:00,3.3958953500412035,0.8789999592136961,Generalista,Autor
Aj,my_getopt.c,0,True,,1,40ad6b003710d1b0d787bf4bc311e18813a8a71a  -  2005-10-05 15:23:51+00:00,4.332499755040257,1.0,Generalista,Autor
Aj,netkey-tool.c,1,True,HAVE_CONFIG_H,8,"86c4e23ec5f7012a42b90d7e6d966904e7b50ce1  -  2005-12-26 18:50:21+00:00, b07df409324133483ff9ea3731df08d438933bc3  -  2006-01-22 21:15:07+00:00, 41ff15ec1f686dc26cb7b322bd1cb82536cdf68b  -  2006-04-26 11:41:57+00:00, ab0066b0d78b77447c15280a6ed67b108de17789  -  2006-05-01 10:02:50+00:00, 0c604cb294d6d8e495cf94da205a58c537f3957d  -  2007-06-21 12:58:57+00:00, b0bc6df80c74447b8df8f3dbc7273c1aaef9b824  -  2007-06-21 13:38:16+00:00, 4ca4eba3653fb8c48f7ede4b0c3dd72cd094af53  -  2007-06-21 13:58:38+00:00, d22a2483c03d2bbadf93d529ecb4bacfa2d1c8e2  -  2010-03-04 08:14:36+00:00",3.5591510112951044,0.8998626964514552,Misto,Colaborador
Nils,netkey-tool.c,2,True,HAVE_CONFIG_H,4,"a6db0256c9194201f658b389e0f32ebe3f7f5cde  -  2005-06-14 21:37:19+00:00, 25e5c95ddeb343fa80b3738b07a05760d030dada  -  2006-02-07 20:14:43+00:00, a092e863b824622f79a2eb6c55d816c613a1e9d4  -  2006-02-15 17:05:05+00:00, 42ad6be451632f0e8d0ba9d1a113b8ed6cfe313f  -  2006-08-02 19:31:34+00:00",3.955215640486448,1.0,Misto,Autor
Nils,netkey-tool.c,,,HAVE_GETOPT_H,,,,,,Autor
Frank Morgner,notify.c,12,True,(ENABLE_NOTIFY) && (__APPLE__),20,"bf828014e5361cd8425e9276ae3b3e59be938f8a  -  2017-05-24 12:46:42+02:00, cd62c6cdf5d85d85cde7b8f779cb68528ebe063d  -  2017-06-08 16:10:43+02:00, b2cde0f7fb40d8317cff65364afaab1d28dd3055  -  2017-06-13 13:35:32+02:00, ce3f27ff5467a27ccd2ed86e5377d5daf647d4c1  -  2017-06-19 11:57:18+02:00, dd4e96cb24a46d6411d768ffc594623581a0c89d  -  2017-07-04 16:12:06+02:00, 0fd92c6d79b8fd6653486a874c84129112e42a83  -  2017-07-11 16:41:18+02:00, 7bc070ac67a3c75900892f4bc76e12f532bebd8f  -  2017-08-02 17:14:26+02:00, a332f72b385e7eeddaeb2df0aab10be5e3081a4f  -  2017-10-31 09:29:05+01:00, 3f0d5ce3368a47c17eb1ca46b97c8b9cb3c8e15d  -  2017-11-07 16:10:28+01:00, 654ca69c47f98dd6a82b4adc0bb6bb8ead887163  -  2017-11-08 12:23:05+01:00, 445ae0919b490f0cc26f5db0ceaa46a0131f0c92  -  2018-04-05 09:55:01+02:00, 537a208c2551cda183a4ebaf179e8f0c2622ab5c  -  2018-04-24 09:50:04+02:00, ac5852836dcb3beb15ec4438714c85c158bcc366  -  2018-04-25 09:34:47+02:00, 2dad9a9fde252ff439d818044010ce6db92a7d46  -  2018-04-25 10:35:44+02:00, 318329d5b7fb4c69fa0601fc877f2f5656fb2c61  -  2018-04-27 12:47:27+02:00, 0f1fdb7872d23526256aada14a4044ea47cd9be4  -  2018-07-26 14:44:20+02:00, 79fb808adfbf49fb106dc66f3ca5e8e96bd4d459  -  2018-07-26 15:01:16+02:00, 5095e29ae35e0fd19d8b605da8928d11db1ede50  -  2018-10-17 09:39:20+02:00, 118929df93a19e47a17bffb48fe2443e303805c0  -  2019-12-02 08:22:34+01:00, 1c7b311289d15716edc8b29de55799352b8e03b3  -  2020-06-05 15:50:31+02:00",6.350499755040258,1.0,Misto,Colaborador
Frank Morgner,notify.c,,,(ENABLE_NOTIFY) && ((ENABLE_GIO2) || (GDBUS)),,,,,,Colaborador
Frank Morgner,notify.c,,,(ENABLE_NOTIFY) && ((__APPLE__) || (GDBUS)),,,,,,Colaborador
Frank Morgner,notify.c,,,defined(ENABLE_NOTIFY) && defined(ENABLE_GIO2),,,,,,Colaborador
Frank Morgner,notify.c,,,defined(ENABLE_NOTIFY) && defined(GDBUS),,,,,,Colaborador
Frank Morgner,notify.c,,,(ENABLE_NOTIFY) && ((__APPLE__) || ((GDBUS) && !(_WIN32))),,,,,,Colaborador
Frank Morgner,notify.c,,,(ENABLE_NOTIFY) && (_WIN32),,,,,,Colaborador
Frank Morgner,notify.c,,,defined(ENABLE_NOTIFY) && defined(GDBUS) && !defined(_WIN32),,,,,,Colaborador
Frank Morgner,notify.c,,,defined(ENABLE_NOTIFY) && defined(__APPLE__),,,,,,Colaborador
Frank Morgner,notify.c,,,(ENABLE_NOTIFY) && ((ENABLE_GIO2) || (GDBUS) && !(_WIN32)),,,,,,Colaborador
Frank Morgner,notify.c,,,(ENABLE_NOTIFY) && ((__APPLE__)),,,,,,Colaborador
Frank Morgner,notify.c,,,(ENABLE_NOTIFY) && (ENABLE_GIO2),,,,,,Colaborador
Frank Morgner,npa-tool-cmdline.c,5,True,FIX_UNUSED,4,"a4f64d9439cf072e2c5ef0f8dd1cfd508b75242a  -  2015-11-06 08:24:16+01:00, 45e4f546c2dfb3d6d232ca55d49b007a56d3cb44  -  2018-05-21 20:57:13+02:00, b11cc3871e381468a53b811f550553dc6abea054  -  2018-12-05 01:38:54+01:00, fc9277b778a6bc914b2baaf9c13580baa99ddd0f  -  2019-03-14 23:24:23+01:00",3.5039995100805155,0.8915206180203082,Misto,Colaborador
Frank Morgner,npa-tool-cmdline.c,,,HAVE_CONFIG_H,,,,,,Colaborador
Frank Morgner,npa-tool-cmdline.c,,,no_argument,,,,,,Colaborador
Frank Morgner,npa-tool-cmdline.c,,,optional_argument,,,,,,Colaborador
Frank Morgner,npa-tool-cmdline.c,,,required_argument,,,,,,Colaborador
Peter Marschall,npa-tool-cmdline.c,0,True,,1,5abe99d228e73a3e2a0786c7029917ca502ca3e8  -  2018-04-14 19:38:34+02:00,3.930362842153244,1.0,Generalista,Autor
Frank Morgner,npa-tool.c,5,True,ENABLE_OPENPACE,15,"a4f64d9439cf072e2c5ef0f8dd1cfd508b75242a  -  2015-11-06 08:24:16+01:00, 77f6e94e6f4644a88a01fe5d597da76cb3f71273  -  2017-03-23 21:03:07+01:00, 74ec7b04ffda539819eb8bfd6a0e766e69d8c946  -  2017-03-23 16:45:31+01:00, 7a39d6d058fb7af1987d38a98860bb065e8a0262  -  2017-07-21 14:05:47+02:00, f4946df4e9ee31f1b56b9be4708ca3a9641f525e  -  2017-08-03 17:02:03+02:00, 8de544653c049b996786bb7c1600276841487e06  -  2017-11-13 15:11:58+01:00, 804ac2b7f2ea8c7fd1795f93e8daa6d88748d7d0  -  2017-11-24 21:26:41+01:00, f86206061495b31e5e5b4a84fe5f5f051f650f2e  -  2018-01-25 23:30:51+01:00, c70888f9ab674c468c99f72ece4a7556c1e63a30  -  2018-10-31 23:34:14+01:00, 24b50a4277e94a0b654e744045b30dd730389270  -  2018-11-22 09:31:29+01:00, 907c9479e23330f4da2c2462f61fc07cfcf59406  -  2018-11-23 16:51:14+01:00, b11cc3871e381468a53b811f550553dc6abea054  -  2018-12-05 01:38:54+01:00, 27526de0219f42a666eaadf1e484ea96a9ba8db9  -  2019-01-16 07:35:58+01:00, d953998aa314b648b6f0785f7e062ae80067c05b  -  2019-03-13 11:53:52+01:00, b6be87a348b9364ad0e3e00781017a76613e59bd  -  2019-08-07 23:58:25+02:00",6.498345455337537,1.0,Misto,Autor
Frank Morgner,npa-tool.c,,,HAVE_CONFIG_H,,,,,,Autor
Frank Morgner,npa-tool.c,,,HAVE_GETLINE,,,,,,Autor
Frank Morgner,npa-tool.c,,,HAVE_SYS_TIME_H,,,,,,Autor
Frank Morgner,npa-tool.c,,,_WIN32,,,,,,Autor
Jey,npunix.c,1,True,PLUGIN_TRACE,2,"c57e2e266d89c1fb96f216813e3122862d980c92  -  2001-11-01 15:43:20+00:00, 89c1f182caec769cc9fbfbdb48bde2f520b6c7a1  -  2001-12-15 01:08:24+00:00",4.496499755040258,1.0,Misto,Autor
Fabled,object.c,0,True,,7,"f3bf3dc0b8702a4473271e9b763e70d7ef009c89  -  2001-10-19 19:52:00+00:00, 0af1a516a660c534b903daf093f28ac91fc1200d  -  2001-10-21 16:01:07+00:00, 3088f6547b65b11e4d33a812cf142eca4e9c8ea8  -  2001-10-21 16:26:46+00:00, bff3bf85609dc5359919534ab24b4244b8f6f3d5  -  2001-10-21 22:25:11+00:00, aea833a5e8e336cd66a88289957b96dae107950f  -  2001-10-30 16:16:18+00:00, 725a7177b2cc67ba6952a1f305cdab954722659e  -  2001-11-06 18:43:36+00:00, 7a7d7ee3d944eea0aa946fd4fe25f7abe3d0e2a9  -  2002-01-16 22:43:22+00:00",4.088345455337538,1.0,Generalista,Colaborador
Jey,object.c,0,True,,1,e52d097f2370b19e2a2403f7d8b6b3ad645353e1  -  2001-10-24 14:02:47+00:00,3.849690910675073,0.9416256411622728,Generalista,Autor
Peter Marschall,openpgp-tool.c,1,True,_WIN32,36,"69e9861dddced0c3e0d982c8fdb9c2fc3f6a7a12  -  2012-05-19 20:28:25+02:00, 82382398523abffce8f53c1d4422c0ddd8b520f7  -  2012-05-26 18:52:05+02:00, 367ebd94d4864969001a2202e4fdf3ba7a0b70c9  -  2012-05-26 18:53:09+02:00, e79f1f4b01fa03afc01318d1b88cc4a5ce62f246  -  2015-10-12 12:37:40+02:00, 392bc08d8613202a58a8c97069e8b0c1fef3bcae  -  2015-10-12 16:40:59+02:00, 524ad56146f1fd07139924822971097c8f311eba  -  2015-10-12 21:07:58+02:00, 7de373b3b947a8da1c7f22246ec0cb093f6a25cf  -  2015-10-13 13:04:19+02:00, 5abe99d228e73a3e2a0786c7029917ca502ca3e8  -  2018-04-14 19:38:34+02:00, da6e30b38ba5ca912f8a0c59fa411548e5ca914f  -  2018-05-20 14:46:56+02:00, 41d89b52fce6f77f34b6ece9f26649ed48697299  -  2018-05-20 16:03:55+02:00, 1da7da5e996b4cbeb8c8fad79f915d0a6769c01a  -  2018-05-20 15:43:52+02:00, 85f4ba6c5f05a479acb1da74d0c283916151220d  -  2018-05-20 16:01:34+02:00, 4a1bf9fb21ed243643a7d9b9e606dd3b998a8b7b  -  2018-05-20 16:15:30+02:00, ba9eebceaf157379d0f281b80cb5abab028693aa  -  2018-06-05 09:08:17+02:00, e6ad737430228f198ad30757d8d1dc4f065a6891  -  2018-06-05 09:43:31+02:00, e4a0b099682e0665a8f31f2448aaa9c72727e11d  -  2018-10-03 09:40:27+02:00, a8db9cb4f03e112ceb9d69557b18567ef578aad7  -  2018-10-03 11:25:15+02:00, 772d20969ac9607a6961c9ce9574b71a95d65717  -  2018-09-29 19:25:36+02:00, c2f02f72bd07655b3e60b2f8aeb9eea3bb8f36bd  -  2018-09-30 10:08:47+02:00, 248ece23c60cb1b519ba29cb8315d7d03a6be6ff  -  2018-09-30 11:34:10+02:00, 1866c3e930a8523c74c25a025fa2220b11b4b36a  -  2015-10-12 23:26:54+02:00, c9f5e05acab57a3d039f8b14aec9b2b176ee8b54  -  2018-06-23 20:41:20+02:00, 85258f2951e7e2e56635bfa2922497cd90a71ae7  -  2018-10-03 11:04:12+02:00, ec3830fe66749afde37baffa18b83c7306e1a9b0  -  2018-10-13 19:52:31+02:00, afda163dc6338716759d16f9a2cb216784cb94f0  -  2018-10-21 18:06:37+02:00, 4e5805dc5d6b1a304ab2fa735caf526e59bc7fb7  -  2018-10-21 19:39:50+02:00, c6d252611b6b11a22cbb64acc98014ace210bf94  -  2018-11-01 11:04:29+01:00, dc505be808dca81809221e739ecb9ce1ff34adbf  -  2018-11-23 18:51:22+01:00, 6b295e4207d9cb7972202d33e00da35e0bd7c685  -  2020-01-12 09:32:59+01:00, a9873b87ddb19056119ba3abb3de515b97e669fc  -  2020-01-26 09:27:16+01:00, 7ef40cdc1758e7b7282d83f495d8810c6f178a51  -  2020-01-26 09:30:35+01:00, 7d3e4b0878f4e3a9b58fd38b7e040e8181278d9f  -  2020-01-26 09:44:43+01:00, 5d576f4b310f5f89ed3239bf03c81c271b44470d  -  2020-01-26 12:42:34+01:00, 8e466ad56830e534ac164fae6ffbbee21ab615c4  -  2020-02-08 08:58:26+01:00, 21ee26b0704ec2ae1040010d2d5266a499ec4e2d  -  2020-02-23 01:12:39+01:00, d6280226739904ea4c8d89b07c6926276f40580c  -  2020-03-07 10:25:07+01:00",8.02933484272783,1.0,Misto,Colaborador
Frank Morgner,opensc-asn1-cmdline.c,5,True,FIX_UNUSED,3,"4317df10e63fda5f69e68ee4fc5d2c679990289c  -  2017-11-01 08:05:10+01:00, 45e4f546c2dfb3d6d232ca55d49b007a56d3cb44  -  2018-05-21 20:57:13+02:00, fc9277b778a6bc914b2baaf9c13580baa99ddd0f  -  2019-03-14 23:24:23+01:00",4.660499755040258,1.0,Misto,Autor
Frank Morgner,opensc-asn1-cmdline.c,,,HAVE_CONFIG_H,,,,,,Autor
Frank Morgner,opensc-asn1-cmdline.c,,,no_argument,,,,,,Autor
Frank Morgner,opensc-asn1-cmdline.c,,,optional_argument,,,,,,Autor
Frank Morgner,opensc-asn1-cmdline.c,,,required_argument,,,,,,Autor
Frank Morgner,opensc-asn1.c,1,True,HAVE_CONFIG_H,1,4317df10e63fda5f69e68ee4fc5d2c679990289c  -  2017-11-01 08:05:10+01:00,4.555,1.0,Misto,Autor
Jey,opensc-crypt.c,0,True,,9,"674cbb19795b6747b7b7bf0c065e6b1a4b66ee59  -  2001-11-22 15:40:51+00:00, 939146ffed58af7b472ee448859cdedab93be7c3  -  2001-11-24 13:32:52+00:00, bd9396d87f974b4d2bc2b48195397e293da9ca96  -  2001-12-14 16:37:45+00:00, 166b369ffe0bb61be169457edda4c38c952ce0af  -  2001-12-15 01:27:51+00:00, 503cbd478221a0d0a2025dc79bdf85f238367b53  -  2001-12-20 12:16:05+00:00, 36965ca6ebf6998c7cba98ace5a3e5d780f06d55  -  2001-12-22 20:52:57+00:00, 2b99f2df144e240cb8a4369e25c50dd11809198c  -  2001-12-25 20:45:48+00:00, db0740d1ca7cbe3203a2032aab044207ac3b3ce2  -  2001-12-28 14:19:41+00:00, ad2e34cb6c7694b62838ec1f3c76571da41cb84d  -  2001-12-29 02:07:32+00:00",5.514345455337537,1.0,Generalista,Autor
Aet,opensc-crypto.c,0,True,,11,"259efb3b11a3edf514bc73405f3b658f7c205a86  -  2002-01-06 19:40:24+00:00, 68482721ccfe7955670008a9bcd3943412ae624a  -  2002-01-06 22:17:31+00:00, b098c097a12332e35a721ab8419de82030a0c953  -  2002-02-25 12:04:39+00:00, 7803649f256163f816c11371bbd92d96ed2b9016  -  2002-03-08 15:18:48+00:00, 0cad904c8633793a6a5503e3d89469e97cd966b2  -  2002-03-24 15:41:33+00:00, 1ec7a85e51349d87c45a074bb245e35e0ca37d6b  -  2002-04-14 13:52:58+00:00, 3dccd639899fdce44b14b7f4fa0e555ccc0acd46  -  2002-04-19 14:23:31+00:00, af8511ee3769f83db7fec6bf7028040d4931a729  -  2002-04-23 09:17:24+00:00, 148f4051f672916e7665758232d19b97da9a9132  -  2002-10-19 16:51:37+00:00, d9f8c7d879bbd845c45d7ad881416ce1ad6203b6  -  2003-12-15 10:51:51+00:00, 83a5cb142679208d72dd4ed8cb853a1613070be0  -  2003-12-15 11:28:20+00:00",4.249862597193502,1.0,Generalista,Colaborador
Jey,opensc-crypto.c,0,True,,7,"0fbe06b8eb4f327f4f16e63e59fca8d18dfe0a1d  -  2001-12-07 00:57:16+00:00, 96be2f8d399b33bbd13a229d78d0b79fb454d68f  -  2001-12-15 00:39:45+00:00, 21960bd1002dc56d4cd75e2a9ffb3f710f92240a  -  2001-12-23 15:48:02+00:00, 88553f6bfcd1cdc8ff81c2dea3954267d883b625  -  2002-03-05 16:52:39+00:00, ef4c142c477f7c9d285b7d447ffcebb0a9e376c0  -  2002-03-13 08:54:44+00:00, b3e7235e30ebf56870946da15ea3d4692e51bee7  -  2002-03-13 11:36:19+00:00, 1c4370dd3b680b8851f6fbd7640b0b8f6ca26556  -  2003-04-21 12:39:18+00:00",3.513190665715332,0.8266598237870917,Generalista,Colaborador
Okir,opensc-crypto.c,0,True,,1,d2075b2c1389f986eba7ea3ea893d5c2f2751387  -  2003-04-17 12:38:08+00:00,3.534844720458309,0.8317550602206829,Generalista,Autor
