commit,data,desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,classificacao,ehautor,ownership,classificacao_ownership
af063b6ff0d4d233249cf4d6cfabf998d5aec66c,2009-04-01,Roberto@Sirius,uwsgi_dynamic_client.c,1,True,,Misto,Autor,100.0,Major
91562c02b8bb0f9e57a7110877c61be3463de591,2009-04-01,Roberto@Sirius,uwsgi_dynamic_client.c,1,True,,Misto,Autor,100.0,Major
0f5a1d66fb2c006e2b37f985e0ecd55399c0d06a,2009-05-01,Roberto@Sirius,mod_uwsgi.c,1,True,UNBIT,Misto,Colaborador,100.0,Major
3ff5dde312898924332a5bdf5eb7f880d8869fe0,2009-05-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
a3bcbf01feb4a212d7ef3ff12376df8fcee49f6b,2009-08-01,Roberto@Localhost.Localdomain,handler_uwsgi.c,1,True,,Generalista,Autor,100.0,Major
8cb89ccff724ecf3e7b74bbcff17400c07ca73e3,2009-09-01,Roberto@Localhost.Localdomain,handler_uwsgi.c,1,True,,Generalista,Autor,100.0,Major
225c4b4aef35897dd1f0e7729a01d2fbcf5ebd5a,2009-11-01,Roberto@Localhost.Localdomain,ngx_http_uwsgi_module.c,1,True,,Generalista,Autor,50.0,Major
e12cdfeb81a1bd5c6c9d0d516c210b745dbc98bf,2009-11-01,Roberto@Sirius,ngx_http_uwsgi_module.c,1,True,,Misto,Colaborador,50.0,Major
de0681bea0f2ecf664d5d8f85a21fe6c3ea68885,2009-11-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
740d503cea8ca5c44d5a898cdbcbcf231ba9c208,2009-11-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
2a8446445129ebd2b23a95c85f878ef2856a1c02,2009-12-01,Roberto@Sirius,handler_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
2e1a68ac8734e4af96de61c419052f27ea303d78,2009-12-01,Roberto@Sirius,handler_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
eeb299d74369f885a1a6ec72db567e021a3f337c,2009-12-01,Roberto@Sirius,mod_uwsgi.c,3,True,ROCK_SOLID,Misto,Colaborador,100.0,Major
eeb299d74369f885a1a6ec72db567e021a3f337c,2009-12-01,Roberto@Sirius,mod_uwsgi.c,,,UNBIT,Misto,Colaborador,100.0,Major
eeb299d74369f885a1a6ec72db567e021a3f337c,2009-12-01,Roberto@Sirius,mod_uwsgi.c,,,__OpenBSD__,Misto,Colaborador,100.0,Major
c7a91b98eb898f0f0a4b05046756b07474eac4bb,2009-12-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
bc8406d840b81e650fd7187cc3541fbf503d8040,2009-12-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
11973cab399aaa23d27f75021cfc8703cb1a391c,2009-12-01,Roberto@Sirius,mod_uwsgi.c,3,True,(HAVE_IPV6) && (HAVE_INET_PTON),Misto,Colaborador,100.0,Major
11973cab399aaa23d27f75021cfc8703cb1a391c,2009-12-01,Roberto@Sirius,mod_uwsgi.c,,,HAVE_IPV6,Misto,Colaborador,100.0,Major
11973cab399aaa23d27f75021cfc8703cb1a391c,2009-12-01,Roberto@Sirius,mod_uwsgi.c,,,HAVE_SYS_FILIO_H,Misto,Colaborador,100.0,Major
2e1a68ac8734e4af96de61c419052f27ea303d78,2009-12-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
d4f2e9d13b3af3c9b38a95dca19e8c47fc0cd66b,2009-12-01,Roberto@Localhost.Localdomain,ngx_http_uwsgi_module.c,1,True,NGX_HAVE_LITTLE_ENDIAN,Misto,Autor,50.0,Major
4d56fa175e5d479cfda972a78604e436defff3eb,2009-12-01,Roberto@Sirius,ngx_http_uwsgi_module.c,1,True,,Misto,Colaborador,50.0,Major
d3058b9511903ad1844fa41b25b524d01516d1fe,2009-12-01,Roberto@Sirius,spooler.c,1,True,,Misto,Colaborador,100.0,Major
eeb299d74369f885a1a6ec72db567e021a3f337c,2009-12-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
e3a67a9bcd0adf35dfa3169080a44174e508ebf5,2010-01-01,Roberto@Sirius,handler_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
0dd5add615618f976188baeb78fa7ce6c5455b14,2010-01-01,Roberto@Sirius,mod_uwsgi.c,2,True,ROCK_SOLID,Misto,Colaborador,100.0,Major
0dd5add615618f976188baeb78fa7ce6c5455b14,2010-01-01,Roberto@Sirius,mod_uwsgi.c,,,UNBIT,Misto,Colaborador,100.0,Major
bda58ad5cd1d06d1b3e3b185e1d386e394e37f08,2010-01-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
acf7984eb39495589b15f8d7b73ad2bfcb0002ef,2010-01-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
713ffe38b48dbc82e4ee3b58e4736a39935cd9d0,2010-01-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
816998155e2515252fedc6e5dffff37b2dd3ce2a,2010-01-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
cc6e9924b8953d9317bb35e56ed125c1ab832d6f,2010-01-01,Roberto@Sirius,mod_uwsgi.c,4,True,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
cc6e9924b8953d9317bb35e56ed125c1ab832d6f,2010-01-01,Roberto@Sirius,mod_uwsgi.c,,,__apple__,Misto,Colaborador,100.0,Major
cc6e9924b8953d9317bb35e56ed125c1ab832d6f,2010-01-01,Roberto@Sirius,mod_uwsgi.c,,,__linux__,Misto,Colaborador,100.0,Major
cc6e9924b8953d9317bb35e56ed125c1ab832d6f,2010-01-01,Roberto@Sirius,mod_uwsgi.c,,,__sun__,Misto,Colaborador,100.0,Major
f33d16edb725d9a4b93175ee3e08c9696d4f3222,2010-01-01,Roberto@Sirius,ngx_http_uwsgi_module.c,1,True,,Misto,Colaborador,100.0,Major
15a0b7fbc964e8f4f8368ec30bcf70e9c69c91f0,2010-01-01,Roberto@Sirius,ngx_http_uwsgi_module.c,1,True,,Misto,Colaborador,100.0,Major
2cd731f36d4c701716209bade9a6d498b936941b,2010-01-01,Roberto@Sirius,ngx_http_uwsgi_module.c,1,True,,Misto,Colaborador,100.0,Major
28d62834ad2362df62b438780e78877b4641e8d6,2010-01-01,Roberto@Sirius,protocol.c,1,True,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
63f63adda659c091ee682fa22966f27c65b5631f,2010-01-01,Roberto@Sirius,protocol.c,1,True,,Misto,Colaborador,100.0,Major
6be13c2e04bec46f9981cd435041ad6fa34bd43b,2010-01-01,Roberto@Sirius,protocol.c,1,True,ROCK_SOLID,Misto,Colaborador,100.0,Major
28d62834ad2362df62b438780e78877b4641e8d6,2010-01-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
0dd5add615618f976188baeb78fa7ce6c5455b14,2010-01-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
1810af7b2db247f035239d188f3ddeade6ad02bc,2010-01-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
63f63adda659c091ee682fa22966f27c65b5631f,2010-01-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
6be13c2e04bec46f9981cd435041ad6fa34bd43b,2010-01-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,example_plugin.c,1,True,,Misto,Autor,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,example_plugin.c,1,True,,Misto,Autor,100.0,Major
710588fcfd0bd0b1aae397e1a724f8ce3b5a2608,2010-02-01,Roberto@Sirius,example_plugin.c,1,True,,Misto,Autor,100.0,Major
b72fc0a17861d1085a1bd93f99d4b95eb39d691d,2010-02-01,Roberto@Sirius,mod_uwsgi.c,1,True,,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,9,True,ROCK_SOLID,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,UNBIT,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,SCTP,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,(__FreeBSD__) || (__DragonFly__),Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,PYTHREE,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,__OpenBSD__,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,__OpenBSD__ || __sun__,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,snmp.c,,,__linux__,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,spooler.c,1,True,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
a8a497e431aaaefd5ce4921467ba4f61b8262693,2010-02-01,Roberto@Sirius,spooler.c,1,True,__sun__,Misto,Colaborador,100.0,Major
4ee9b36579d6b07da2bf7f0a4341907c841e48a7,2010-02-01,Roberto@Sirius,spooler.c,1,True,,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,uwsgi_handlers.c,1,True,,Misto,Colaborador,100.0,Major
f7ef3161e4d2255a21c51e1bf57464ab496819e6,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
fdeb2e26cfaeab8d7ea1b2eceb56e8560b461500,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
710588fcfd0bd0b1aae397e1a724f8ce3b5a2608,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
2785cd30656ca3dd71c71dfd0dde6e3d17b29616,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,2,True,__OpenBSD__,Misto,Colaborador,100.0,Major
2785cd30656ca3dd71c71dfd0dde6e3d17b29616,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,,,defined(__linux__),Misto,Colaborador,100.0,Major
f1853568f940dff3ded24675c4ca0b04c67510c5,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
3bae35805b1e02027b7adfd9c92e118ceda52eb6,2010-02-01,Roberto@Sirius,uwsgi_pymodule.c,1,True,,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,wsgi_handlers.c,6,True,(__FreeBSD__) || (__DragonFly__),Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,ROCK_SOLID,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,UNBIT,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,__OpenBSD__ || __sun__,Misto,Colaborador,100.0,Major
e0882ed8df90e79ccf33f35b764c92ca383b144a,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,__linux__,Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,8,True,!(__linux__) && !(__sun__),Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,(__FreeBSD__) || (__DragonFly__),Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,ROCK_SOLID,Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,UNBIT,Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,__APPLE__,Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,__OpenBSD__ || __sun__,Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,__linux__,Misto,Colaborador,100.0,Major
2e29b6b234f1cf64d01237e371b798a97eac08ec,2010-02-01,Roberto@Sirius,wsgi_handlers.c,,,__sun__,Misto,Colaborador,100.0,Major
a66aad02d806d8f34af1b68f54b65aea54e170fc,2010-02-01,Roberto@Sirius,wsgi_handlers.c,1,True,,Misto,Colaborador,100.0,Major
f4e336026b0c1f4c6481c22dd996ebd8ee942db8,2010-03-01,Roberto@Sirius,erlang.c,2,True,UWSGI_ERLANG,Misto,Colaborador,95.0,Major
f4e336026b0c1f4c6481c22dd996ebd8ee942db8,2010-03-01,Roberto@Sirius,erlang.c,,,UWSGI_XML,Misto,Colaborador,95.0,Major
4dbc15a253001f46c0954d676326cf9aa1cd64c9,2010-03-01,Roberto@Sirius,erlang.c,1,True,,Misto,Colaborador,95.0,Major
3654016c53c098db4b2ba5df4593399b285d5634,2010-03-01,Roberto@Sirius,erlang.c,1,True,,Misto,Colaborador,95.0,Major
757049d9da8ab69660061e9b011044a959945c36,2010-03-01,Roberto@Sirius,erlang.c,2,True,UNBIT,Misto,Colaborador,95.0,Major
757049d9da8ab69660061e9b011044a959945c36,2010-03-01,Roberto@Sirius,erlang.c,,,UWSGI_NAGIOS,Misto,Colaborador,95.0,Major
70a51c29093bc8986b5ad624ecfc2d8c54df74e3,2010-03-01,Roberto@Sirius,erlang.c,1,True,,Misto,Colaborador,95.0,Major
aa9c5331d41d7690d215afb2fc731a64029ec3d8,2010-03-01,Roberto@Sirius,erlang.c,4,True,ROCK_SOLID,Misto,Colaborador,95.0,Major
aa9c5331d41d7690d215afb2fc731a64029ec3d8,2010-03-01,Roberto@Sirius,erlang.c,,,__BIG_ENDIAN__,Misto,Colaborador,95.0,Major
aa9c5331d41d7690d215afb2fc731a64029ec3d8,2010-03-01,Roberto@Sirius,erlang.c,,,(__FreeBSD__) || (__DragonFly__),Misto,Colaborador,95.0,Major
aa9c5331d41d7690d215afb2fc731a64029ec3d8,2010-03-01,Roberto@Sirius,erlang.c,,,__APPLE__,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,8,True,UWSGI_ASYNC,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,,,UWSGI_ONEAPP,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,,,UWSGI_SCTP,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,,,UWSGI_SENDFILE,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,,,__linux__,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,,,UNBIT,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,,,UWSGI_PROFILER,Misto,Colaborador,95.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,erlang.c,,,UWSGI_THREADING,Misto,Colaborador,95.0,Major
867478769228d9b8d2d3d1d431bf8bfde66a018d,2010-03-01,Roberto@Sirius.Local,erlang.c,1,True,,Generalista,Autor,5.0,Minor
8a572a642ec4ae07a0551dd1610498262fc6c2d0,2010-03-01,Roberto@Sirius,example_plugin.c,1,True,,Misto,Autor,100.0,Major
bf1f800cf4dbc4d63cebcc6f4c69451eff56c0aa,2010-03-01,Roberto@Sirius,mod_uwsgi.c,1,True,UWSGI_PROXY_USE_KQUEUE,Misto,Colaborador,100.0,Major
757049d9da8ab69660061e9b011044a959945c36,2010-03-01,Roberto@Sirius,protocol.c,1,True,,Misto,Colaborador,100.0,Major
0ffcb9e05eda74d6c66c246b4a24e58cf99ed9de,2010-03-01,Roberto@Sirius,protocol.c,3,True,UWSGI_PROXY,Misto,Colaborador,100.0,Major
0ffcb9e05eda74d6c66c246b4a24e58cf99ed9de,2010-03-01,Roberto@Sirius,protocol.c,,,UWSGI_SNMP,Misto,Colaborador,100.0,Major
0ffcb9e05eda74d6c66c246b4a24e58cf99ed9de,2010-03-01,Roberto@Sirius,protocol.c,,,UWSGI_SPOOLER,Misto,Colaborador,100.0,Major
8a572a642ec4ae07a0551dd1610498262fc6c2d0,2010-03-01,Roberto@Sirius,protocol.c,5,True,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
8a572a642ec4ae07a0551dd1610498262fc6c2d0,2010-03-01,Roberto@Sirius,protocol.c,,,PYTHREE,Misto,Colaborador,100.0,Major
8a572a642ec4ae07a0551dd1610498262fc6c2d0,2010-03-01,Roberto@Sirius,protocol.c,,,ROCK_SOLID,Misto,Colaborador,100.0,Major
8a572a642ec4ae07a0551dd1610498262fc6c2d0,2010-03-01,Roberto@Sirius,protocol.c,,,UWSGI_EMBEDDED,Misto,Colaborador,100.0,Major
8a572a642ec4ae07a0551dd1610498262fc6c2d0,2010-03-01,Roberto@Sirius,protocol.c,,,UWSGI_THREADING,Misto,Colaborador,100.0,Major
dc16e8eb388383c4e26f4e2e8a3139cd79d7f970,2010-03-01,Roberto@Sirius,protocol.c,1,True,,Misto,Colaborador,100.0,Major
aa9c5331d41d7690d215afb2fc731a64029ec3d8,2010-03-01,Roberto@Sirius,protocol.c,1,True,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
09bc058e884adb97049d07c2fa27fc3585721259,2010-03-01,Roberto@Sirius,protocol.c,2,True,UWSGI_UDP,Misto,Colaborador,100.0,Major
09bc058e884adb97049d07c2fa27fc3585721259,2010-03-01,Roberto@Sirius,protocol.c,,,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
86d28b265427b5fc18ea8e6c6be4b78db18082e2,2010-03-01,Roberto@Sirius,protocol.c,1,True,,Misto,Colaborador,100.0,Major
d8cd5580b7af6959d52582a4e4041d73a88e4810,2010-03-01,Roberto@Sirius,protocol.c,1,True,,Misto,Colaborador,100.0,Major
9cedbb6716377e8d1958407187c06e7d0941d467,2010-03-01,Roberto@Sirius,protocol.c,4,True,UNBIT,Misto,Colaborador,100.0,Major
9cedbb6716377e8d1958407187c06e7d0941d467,2010-03-01,Roberto@Sirius,protocol.c,,,UWSGI_THREADING,Misto,Colaborador,100.0,Major
9cedbb6716377e8d1958407187c06e7d0941d467,2010-03-01,Roberto@Sirius,protocol.c,,,UWSGI_XML,Misto,Colaborador,100.0,Major
9cedbb6716377e8d1958407187c06e7d0941d467,2010-03-01,Roberto@Sirius,protocol.c,,,__BIG_ENDIAN__,Misto,Colaborador,100.0,Major
9852b2fa6295bff3bd033bd6a24766bdddb41b3d,2010-03-01,Roberto@Sirius,protocol.c,1,True,,Misto,Colaborador,100.0,Major
55a95ac4b4b42d1a6ce80cef40e4164e78cb1b40,2010-03-01,Roberto@Fierobecco,proxy.c,3,True,UWSGI_PROXY_USE_KQUEUE,Misto,Autor,33.333333333333336,Major
55a95ac4b4b42d1a6ce80cef40e4164e78cb1b40,2010-03-01,Roberto@Fierobecco,proxy.c,,,__linux__,Misto,Autor,33.333333333333336,Major
55a95ac4b4b42d1a6ce80cef40e4164e78cb1b40,2010-03-01,Roberto@Fierobecco,proxy.c,,,defined(__sun__),Misto,Autor,33.333333333333336,Major
f2b72814a680554547419f03c7e67138afdbb83c,2010-03-01,Roberto@Fierobecco,proxy.c,1,True,UWSGI_PROXY_USE_KQUEUE,Misto,Autor,33.333333333333336,Major
8b32564b05e0ce2123f935423966e14731360084,2010-03-01,Roberto@Sirius,proxy.c,1,True,UWSGI_PROXY,Misto,Colaborador,66.66666666666667,Major
8a572a642ec4ae07a0551dd1610498262fc6c2d0,2010-03-01,Roberto@Sirius,proxy.c,1,True,,Misto,Colaborador,66.66666666666667,Major
bf1f800cf4dbc4d63cebcc6f4c69451eff56c0aa,2010-03-01,Roberto@Sirius,proxy.c,1,True,UWSGI_PROXY_USE_KQUEUE,Misto,Colaborador,66.66666666666667,Major
67d49defb606fcb5f5c7c8aa86bf808d1e2e27ff,2010-03-01,Roberto@Sirius,proxy.c,1,True,,Misto,Colaborador,66.66666666666667,Major
aa9c5331d41d7690d215afb2fc731a64029ec3d8,2010-03-01,Roberto@Sirius,proxy.c,1,True,,Misto,Colaborador,66.66666666666667,Major
34dbfc597e050367abb7e93e54bab5a6606232fa,2010-03-01,Roberto@Sirius,proxy.c,3,True,UWSGI_PROXY_USE_KQUEUE,Misto,Colaborador,66.66666666666667,Major
34dbfc597e050367abb7e93e54bab5a6606232fa,2010-03-01,Roberto@Sirius,proxy.c,,,__linux__,Misto,Colaborador,66.66666666666667,Major
34dbfc597e050367abb7e93e54bab5a6606232fa,2010-03-01,Roberto@Sirius,proxy.c,,,defined(__sun__),Misto,Colaborador,66.66666666666667,Major
9852b2fa6295bff3bd033bd6a24766bdddb41b3d,2010-03-01,Roberto@Sirius,pyutils.c,1,True,UWSGI_ASYNC,Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,8,True,UWSGI_ASYNC,Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,,,UWSGI_SENDFILE,Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,,,(__FreeBSD__) || (__DragonFly__),Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,,,PYTHREE,Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,,,__APPLE__,Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,,,defined(__linux__) || defined(__sun__),Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,,,!(__linux__) && !(__sun__),Misto,Colaborador,100.0,Major
a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e,2010-03-01,Roberto@Sirius,pyutils.c,,,__sun__,Misto,Colaborador,100.0,Major
7b1672497e2da715b306f320f0b4325a8fdcada3,2010-03-01,Roberto@Sirius,pyutils.c,1,True,,Misto,Colaborador,100.0,Major
7f3750b1749226edf2743a5f05de566b1cb07be3,2010-03-01,Roberto@Sirius,pyutils.c,1,True,,Misto,Colaborador,100.0,Major
5a828aefdcee3b084464bd49adc15482c4754a97,2010-03-01,Roberto@Sirius,pyutils.c,1,True,PYTHREE,Misto,Colaborador,100.0,Major
041691495151254a0893b905440f213b00374215,2010-03-01,Roberto@Sirius,pyutils.c,1,True,,Misto,Colaborador,100.0,Major
314df1d8092a24b45a433d269b65eea5d2ebcdec,2010-03-01,Roberto@Sirius,pyutils.c,1,True,,Misto,Colaborador,100.0,Major
